customer_number,customer_register_time,platform,last_login,total_purchase,redeemed_amount,lost,gap_less_than_2_weeks,churned,censored,event_time,event_observed,platform_encoded,intervention,intervention_encoded,adjusted_hazard
6466,2023-07-14,Mobile,2023-08-26,117,0,True,False,False,False,43,True,0,True,1,0.8
6467,2023-07-05,Web,2024-02-11,42,50,False,False,False,True,221,False,2,False,0,0.0
6468,2023-04-09,Web,2023-12-13,3,0,False,False,False,False,248,True,2,False,0,1.0
6469,2023-03-23,Web,2023-07-14,57,0,True,False,False,False,113,True,2,True,1,0.8
6470,2023-03-16,Referral,2023-05-20,4,0,True,False,False,False,65,True,1,True,1,0.8
6471,2023-12-06,Mobile,2024-06-25,35,0,False,False,False,False,202,True,0,False,0,1.0
6472,2023-07-11,Mobile,2024-04-16,20,0,False,False,False,False,280,True,0,False,0,1.0
6473,2023-11-21,Web,2024-05-15,36,0,False,False,False,False,176,True,2,False,0,1.0
6474,2023-08-02,Mobile,2024-05-04,43,0,False,False,False,False,276,True,0,False,0,1.0
6475,2023-11-11,Mobile,2024-08-12,48,0,False,False,False,False,275,True,0,False,0,1.0
6476,2023-11-14,Referral,2023-12-30,54,0,False,False,False,False,46,True,1,False,0,1.0
6477,2023-05-24,Mobile,2023-12-03,56,0,False,False,False,False,193,True,0,False,0,1.0
6478,2023-08-04,Mobile,2024-04-24,15,50,False,False,False,True,264,False,0,False,0,0.0
6479,2023-12-27,Web,2024-05-31,66,50,False,False,False,True,156,False,2,False,0,0.0
6480,2023-11-20,Mobile,2024-04-03,38,20,False,False,False,True,135,False,0,False,0,0.0
6481,2023-01-15,Mobile,2023-05-13,54,0,True,False,False,False,118,True,0,True,1,0.8
6482,2023-08-05,Referral,2024-03-18,135,0,False,False,False,False,226,True,1,False,0,1.0
6483,2023-02-04,Web,2023-04-03,3,0,True,False,False,False,58,True,2,True,1,0.8
6484,2023-07-02,Web,2024-06-08,13,0,False,False,False,False,342,True,2,False,0,1.0
6485,2023-09-27,Mobile,2024-07-23,49,50,False,False,False,True,300,False,0,False,0,0.0
6486,2023-12-24,Web,2024-02-08,2,20,False,False,False,True,46,False,2,False,0,0.0
6487,2023-04-10,Web,2023-07-16,23,0,True,False,False,False,97,True,2,False,0,1.0
6488,2023-01-07,Referral,2023-09-28,58,0,True,False,False,False,264,True,1,False,0,1.0
6489,2023-01-30,Mobile,2023-11-11,0,20,False,False,False,True,285,False,0,False,0,0.0
6490,2023-11-01,Referral,2024-10-26,84,10,False,False,False,True,360,False,1,False,0,0.0
6491,2023-05-24,Referral,2023-12-06,114,0,False,False,False,False,196,True,1,False,0,1.0
6492,2023-04-21,Web,2023-08-28,11,0,True,False,False,False,129,True,2,False,0,1.0
6493,2023-08-20,Mobile,2024-06-15,43,0,False,False,False,False,300,True,0,False,0,1.0
6494,2023-06-28,Web,2024-06-14,4,0,False,False,False,False,352,True,2,False,0,1.0
6495,2023-03-13,Referral,2024-02-21,44,20,False,False,False,True,345,False,1,False,0,0.0
6496,2023-07-29,Mobile,2023-09-06,19,0,True,False,False,False,39,True,0,True,1,0.8
6497,2023-08-08,Web,2023-09-28,59,0,True,False,False,False,51,True,2,True,1,0.8
6498,2023-03-21,Web,2023-08-25,7,0,True,False,False,False,157,True,2,False,0,1.0
6499,2023-03-24,Mobile,2023-11-21,33,0,False,False,False,False,242,True,0,False,0,1.0
6500,2023-02-11,Web,2023-02-20,46,0,True,True,False,False,9,True,2,False,0,1.0
6501,2023-09-30,Web,2024-02-06,6,0,False,False,False,False,129,True,2,False,0,1.0
6502,2023-07-10,Mobile,2024-06-06,51,0,False,False,False,False,332,True,0,False,0,1.0
6503,2023-06-22,Referral,2023-09-21,95,10,True,False,False,True,91,False,1,True,1,0.0
6504,2023-01-07,Web,2023-01-14,28,0,True,True,False,False,7,True,2,True,1,0.8
6505,2023-06-04,Mobile,2023-11-20,46,0,False,False,False,False,169,True,0,False,0,1.0
6506,2023-01-10,Referral,2023-08-25,22,0,True,False,False,False,227,True,1,False,0,1.0
6507,2023-02-03,Web,2024-01-22,27,0,False,False,False,False,353,True,2,False,0,1.0
6508,2023-02-05,Referral,2023-12-03,0,0,False,False,False,False,301,True,1,False,0,1.0
6509,2023-01-06,Web,2023-12-19,22,0,False,False,False,False,347,True,2,False,0,1.0
6510,2023-08-03,Mobile,2024-07-13,25,0,False,False,False,False,345,True,0,False,0,1.0
6511,2023-05-14,Mobile,2023-06-12,33,0,True,False,False,False,29,True,0,False,0,1.0
6512,2023-10-12,Mobile,2023-11-24,5,0,False,False,False,False,43,True,0,False,0,1.0
6513,2023-05-06,Referral,2023-08-23,8,50,True,False,False,True,109,False,1,False,0,0.0
6514,2023-12-03,Web,2023-12-12,42,0,False,True,True,False,9,True,2,False,0,1.0
6515,2023-06-23,Web,2023-11-10,5,0,False,False,False,False,140,True,2,False,0,1.0
6516,2023-06-01,Mobile,2023-06-09,16,20,True,True,False,True,8,False,0,False,0,0.0
6517,2023-11-27,Referral,2024-05-18,8,50,False,False,False,True,173,False,1,False,0,0.0
6518,2023-01-26,Web,2023-12-12,23,0,False,False,False,False,320,True,2,False,0,1.0
6519,2023-04-25,Referral,2024-03-04,129,0,False,False,False,False,314,True,1,False,0,1.0
6520,2023-10-11,Web,2024-01-01,57,0,False,False,False,False,82,True,2,False,0,1.0
6521,2023-03-16,Web,2023-04-08,9,0,True,False,False,False,23,True,2,True,1,0.8
6522,2023-06-15,Mobile,2024-01-10,13,50,False,False,False,True,209,False,0,False,0,0.0
6523,2023-07-08,Web,2024-07-01,75,0,False,False,False,False,359,True,2,False,0,1.0
6524,2023-03-19,Mobile,2024-02-10,68,0,False,False,False,False,328,True,0,False,0,1.0
6525,2023-03-31,Web,2023-05-07,5,0,True,False,False,False,37,True,2,False,0,1.0
6526,2023-06-25,Web,2023-11-26,53,0,False,False,False,False,154,True,2,False,0,1.0
6527,2023-01-21,Mobile,2023-08-06,10,0,True,False,False,False,197,True,0,True,1,0.8
6528,2023-02-23,Mobile,2023-07-16,23,50,True,False,False,True,143,False,0,True,1,0.0
6529,2023-07-03,Mobile,2024-04-04,0,10,False,False,False,True,276,False,0,False,0,0.0
6530,2023-12-25,Mobile,2024-07-12,196,0,False,False,False,False,200,True,0,False,0,1.0
6531,2023-08-10,Web,2023-12-19,42,0,False,False,False,False,131,True,2,False,0,1.0
6532,2023-11-11,Mobile,2024-10-29,8,0,False,False,False,False,353,True,0,False,0,1.0
6533,2023-11-24,Referral,2024-07-16,34,0,False,False,False,False,235,True,1,False,0,1.0
6534,2023-06-28,Referral,2023-08-15,10,0,True,False,False,False,48,True,1,False,0,1.0
6535,2023-10-03,Web,2024-05-24,2,0,False,False,False,False,234,True,2,False,0,1.0
6536,2023-04-22,Web,2023-11-28,16,0,False,False,False,False,220,True,2,False,0,1.0
6537,2023-08-12,Referral,2024-04-16,28,0,False,False,False,False,248,True,1,False,0,1.0
6538,2023-08-02,Mobile,2023-08-15,2,0,True,True,False,False,13,True,0,False,0,1.0
6539,2023-02-28,Mobile,2023-11-09,21,10,False,False,False,True,254,False,0,False,0,0.0
6540,2023-11-23,Mobile,2024-06-14,21,20,False,False,False,True,204,False,0,False,0,0.0
6541,2023-04-19,Web,2024-03-22,29,0,False,False,False,False,338,True,2,False,0,1.0
6542,2023-06-06,Mobile,2023-08-28,8,0,True,False,False,False,83,True,0,False,0,1.0
6543,2023-07-10,Referral,2024-03-15,0,10,False,False,False,True,249,False,1,False,0,0.0
6544,2023-07-19,Mobile,2024-01-29,11,20,False,False,False,True,194,False,0,False,0,0.0
6545,2023-11-08,Web,2024-02-06,15,0,False,False,False,False,90,True,2,False,0,1.0
6546,2023-07-15,Web,2024-04-15,30,0,False,False,False,False,275,True,2,False,0,1.0
6547,2023-02-04,Web,2023-10-28,79,0,True,False,False,False,266,True,2,False,0,1.0
6548,2023-09-03,Mobile,2023-09-08,6,20,True,True,False,True,5,False,0,False,0,0.0
6549,2023-08-25,Web,2023-09-18,34,20,True,False,False,True,24,False,2,True,1,0.0
6550,2023-04-14,Web,2023-08-26,3,0,True,False,False,False,134,True,2,False,0,1.0
6551,2023-01-07,Referral,2023-12-03,6,50,False,False,False,True,330,False,1,False,0,0.0
6552,2023-10-10,Web,2024-06-28,21,0,False,False,False,False,262,True,2,False,0,1.0
6553,2023-01-01,Web,2023-05-16,36,0,True,False,False,False,135,True,2,True,1,0.8
6554,2023-08-07,Web,2023-08-18,58,0,True,True,False,False,11,True,2,False,0,1.0
6555,2023-08-18,Web,2024-07-27,40,0,False,False,False,False,344,True,2,False,0,1.0
6556,2023-06-21,Mobile,2024-02-21,0,20,False,False,False,True,245,False,0,False,0,0.0
6557,2023-03-28,Referral,2023-10-10,34,10,True,False,False,True,196,False,1,True,1,0.0
6558,2023-02-10,Referral,2023-12-21,52,10,False,False,False,True,314,False,1,False,0,0.0
6559,2023-05-03,Mobile,2024-02-28,22,0,False,False,False,False,301,True,0,False,0,1.0
6560,2023-11-27,Mobile,2024-03-25,101,10,False,False,False,True,119,False,0,False,0,0.0
6561,2023-10-25,Mobile,2024-02-08,0,0,False,False,False,False,106,True,0,False,0,1.0
6562,2023-06-27,Web,2024-06-03,51,0,False,False,False,False,342,True,2,False,0,1.0
6563,2023-03-04,Web,2024-01-21,12,0,False,False,False,False,323,True,2,False,0,1.0
6564,2023-06-14,Referral,2023-06-19,31,0,True,True,False,False,5,True,1,True,1,0.8
6565,2023-07-06,Web,2023-08-04,35,50,True,False,False,True,29,False,2,False,0,0.0
6566,2023-07-28,Web,2024-02-26,10,0,False,False,False,False,213,True,2,False,0,1.0
6567,2023-08-15,Mobile,2024-01-09,161,0,False,False,False,False,147,True,0,False,0,1.0
6568,2023-02-17,Mobile,2023-09-06,3,20,True,False,False,True,201,False,0,True,1,0.0
6569,2023-08-12,Web,2024-01-08,5,0,False,False,False,False,149,True,2,False,0,1.0
6570,2023-01-03,Web,2023-06-05,66,0,True,False,False,False,153,True,2,True,1,0.8
6571,2023-06-24,Web,2023-12-26,3,0,False,False,False,False,185,True,2,False,0,1.0
6572,2023-04-09,Mobile,2023-06-07,14,0,True,False,False,False,59,True,0,True,1,0.8
6573,2023-04-26,Web,2023-09-15,39,0,True,False,False,False,142,True,2,False,0,1.0
6574,2023-09-27,Mobile,2024-04-27,47,50,False,False,False,True,213,False,0,False,0,0.0
6575,2023-09-10,Mobile,2024-03-17,92,50,False,False,False,True,189,False,0,False,0,0.0
6576,2023-11-13,Referral,2024-01-21,46,0,False,False,False,False,69,True,1,False,0,1.0
6577,2023-04-05,Web,2023-05-16,55,0,True,False,False,False,41,True,2,True,1,0.8
6578,2023-09-30,Web,2024-01-24,89,20,False,False,False,True,116,False,2,False,0,0.0
6579,2023-01-24,Mobile,2023-10-18,24,0,True,False,False,False,267,True,0,False,0,1.0
6580,2023-04-26,Mobile,2023-07-15,12,20,True,False,False,True,80,False,0,True,1,0.0
6581,2023-05-31,Web,2024-03-26,43,10,False,False,False,True,300,False,2,False,0,0.0
6582,2023-12-04,Mobile,2024-06-03,5,50,False,False,False,True,182,False,0,False,0,0.0
6583,2023-02-19,Web,2023-11-04,2,20,False,False,False,True,258,False,2,False,0,0.0
6584,2023-07-25,Web,2023-07-30,46,20,True,True,False,True,5,False,2,False,0,0.0
6585,2023-12-01,Mobile,2024-05-01,90,0,False,False,False,False,152,True,0,False,0,1.0
6586,2023-03-20,Web,2023-08-30,17,0,True,False,False,False,163,True,2,False,0,1.0
6587,2023-03-11,Referral,2024-02-02,5,10,False,False,False,True,328,False,1,False,0,0.0
6588,2023-01-27,Mobile,2023-10-26,20,0,True,False,False,False,272,True,0,False,0,1.0
6589,2023-09-28,Mobile,2024-02-29,14,0,False,False,False,False,154,True,0,False,0,1.0
6590,2023-02-19,Mobile,2023-07-02,13,50,True,False,False,True,133,False,0,False,0,0.0
6591,2023-10-19,Mobile,2024-02-26,29,0,False,False,False,False,130,True,0,False,0,1.0
6592,2023-09-04,Web,2023-09-09,5,0,True,True,False,False,5,True,2,True,1,0.8
6593,2023-09-21,Referral,2024-01-20,14,0,False,False,False,False,121,True,1,False,0,1.0
6594,2023-03-20,Referral,2023-08-20,60,0,True,False,False,False,153,True,1,False,0,1.0
6595,2023-07-09,Web,2024-04-07,39,10,False,False,False,True,273,False,2,False,0,0.0
6596,2023-02-16,Web,2023-08-28,1,20,True,False,False,True,193,False,2,True,1,0.0
6597,2023-12-27,Web,2024-05-20,21,10,False,False,False,True,145,False,2,False,0,0.0
6598,2023-12-20,Mobile,2024-04-07,2,0,False,False,False,False,109,True,0,False,0,1.0
6599,2023-12-18,Mobile,2024-08-30,94,0,False,False,False,False,256,True,0,False,0,1.0
6600,2023-07-08,Referral,2024-04-18,8,0,False,False,False,False,285,True,1,False,0,1.0
6601,2023-09-13,Mobile,2024-08-26,80,0,False,False,False,False,348,True,0,False,0,1.0
6602,2023-08-10,Mobile,2023-11-23,53,10,False,False,False,True,105,False,0,False,0,0.0
6603,2023-08-29,Mobile,2024-06-10,24,0,False,False,False,False,286,True,0,False,0,1.0
6604,2023-09-26,Mobile,2024-09-22,12,0,False,False,False,False,362,True,0,False,0,1.0
6605,2023-01-01,Mobile,2023-06-17,58,0,True,False,False,False,167,True,0,True,1,0.8
6606,2023-02-03,Mobile,2023-08-29,4,0,True,False,False,False,207,True,0,True,1,0.8
6607,2023-03-20,Mobile,2023-07-02,5,20,True,False,False,True,104,False,0,True,1,0.0
6608,2023-08-24,Mobile,2024-06-04,7,0,False,False,False,False,285,True,0,False,0,1.0
6609,2023-11-30,Mobile,2024-08-17,27,0,False,False,False,False,261,True,0,False,0,1.0
6610,2023-12-15,Mobile,2024-03-22,11,0,False,False,False,False,98,True,0,False,0,1.0
6611,2023-04-08,Mobile,2024-03-01,135,0,False,False,False,False,328,True,0,False,0,1.0
6612,2023-03-23,Mobile,2023-12-31,6,0,False,False,False,False,283,True,0,False,0,1.0
6613,2023-07-11,Mobile,2024-02-27,49,10,False,False,False,True,231,False,0,False,0,0.0
6614,2023-09-10,Mobile,2024-02-11,3,10,False,False,False,True,154,False,0,False,0,0.0
6615,2023-02-07,Mobile,2024-01-28,13,0,False,False,False,False,355,True,0,False,0,1.0
6616,2023-01-14,Web,2023-03-21,8,0,True,False,False,False,66,True,2,False,0,1.0
6617,2023-12-13,Web,2024-04-24,112,50,False,False,False,True,133,False,2,False,0,0.0
6618,2023-11-06,Mobile,2024-05-15,0,10,False,False,False,True,191,False,0,False,0,0.0
6619,2023-07-28,Mobile,2023-10-08,38,0,True,False,False,False,72,True,0,True,1,0.8
6620,2023-12-23,Referral,2024-01-26,8,0,False,False,False,False,34,True,1,False,0,1.0
6621,2023-03-30,Web,2024-02-01,50,0,False,False,False,False,308,True,2,False,0,1.0
6622,2023-02-25,Web,2023-12-01,11,0,False,False,False,False,279,True,2,False,0,1.0
6623,2023-04-04,Web,2023-08-13,6,50,True,False,False,True,131,False,2,True,1,0.0
6624,2023-04-03,Web,2023-11-06,35,0,False,False,False,False,217,True,2,False,0,1.0
6625,2023-12-06,Mobile,2024-10-11,8,0,False,False,False,False,310,True,0,False,0,1.0
6626,2023-03-26,Web,2023-08-11,19,0,True,False,False,False,138,True,2,True,1,0.8
6627,2023-09-02,Mobile,2024-04-12,4,50,False,False,False,True,223,False,0,False,0,0.0
6628,2023-01-22,Mobile,2023-12-11,38,0,False,False,False,False,323,True,0,False,0,1.0
6629,2023-10-18,Mobile,2024-03-27,15,50,False,False,False,True,161,False,0,False,0,0.0
6630,2023-09-29,Referral,2024-04-08,4,0,False,False,False,False,192,True,1,False,0,1.0
6631,2023-11-02,Mobile,2024-04-16,40,0,False,False,False,False,166,True,0,False,0,1.0
6632,2023-05-02,Web,2023-09-12,3,0,True,False,False,False,133,True,2,False,0,1.0
6633,2023-05-08,Referral,2024-03-11,25,0,False,False,False,False,308,True,1,False,0,1.0
6634,2023-04-23,Referral,2023-07-25,28,0,True,False,False,False,93,True,1,False,0,1.0
6635,2023-09-30,Web,2024-03-14,79,0,False,False,False,False,166,True,2,False,0,1.0
6636,2023-12-02,Web,2024-01-11,4,0,False,False,False,False,40,True,2,False,0,1.0
6637,2023-05-10,Web,2023-12-27,31,0,False,False,False,False,231,True,2,False,0,1.0
6638,2023-05-12,Web,2023-10-14,14,50,True,False,False,True,155,False,2,False,0,0.0
6639,2023-03-26,Referral,2023-06-19,15,0,True,False,False,False,85,True,1,True,1,0.8
6640,2023-12-16,Mobile,2024-02-05,20,0,False,False,False,False,51,True,0,False,0,1.0
6641,2023-03-22,Web,2023-10-16,7,0,True,False,False,False,208,True,2,False,0,1.0
6642,2023-11-21,Referral,2024-04-21,18,0,False,False,False,False,152,True,1,False,0,1.0
6643,2023-03-10,Mobile,2023-10-31,34,50,True,False,False,True,235,False,0,False,0,0.0
6644,2023-05-28,Web,2023-06-28,18,0,True,False,False,False,31,True,2,False,0,1.0
6645,2023-01-16,Referral,2023-07-28,1,0,True,False,False,False,193,True,1,False,0,1.0
6646,2023-11-03,Referral,2024-04-20,8,0,False,False,False,False,169,True,1,False,0,1.0
6647,2023-04-15,Referral,2023-11-17,12,0,False,False,False,False,216,True,1,False,0,1.0
6648,2023-06-14,Mobile,2024-04-21,13,0,False,False,False,False,312,True,0,False,0,1.0
6649,2023-07-20,Mobile,2023-10-07,2,0,True,False,False,False,79,True,0,True,1,0.8
6650,2023-07-16,Web,2023-10-20,17,0,True,False,False,False,96,True,2,False,0,1.0
6651,2023-07-04,Mobile,2023-09-08,35,20,True,False,False,True,66,False,0,False,0,0.0
6652,2023-11-18,Referral,2024-01-27,1,0,False,False,False,False,70,True,1,False,0,1.0
6653,2023-09-22,Web,2023-12-15,41,50,False,False,False,True,84,False,2,False,0,0.0
6654,2023-12-29,Mobile,2024-05-21,93,0,False,False,False,False,144,True,0,False,0,1.0
6655,2023-04-10,Mobile,2023-08-22,0,0,True,False,False,False,134,True,0,False,0,1.0
6656,2023-12-08,Web,2024-08-22,6,10,False,False,False,True,258,False,2,False,0,0.0
6657,2023-11-16,Mobile,2024-10-05,23,0,False,False,False,False,324,True,0,False,0,1.0
6658,2023-08-02,Web,2023-09-04,7,0,True,False,False,False,33,True,2,True,1,0.8
6659,2023-10-05,Mobile,2024-04-28,43,0,False,False,False,False,206,True,0,False,0,1.0
6660,2023-06-11,Web,2024-02-07,11,0,False,False,False,False,241,True,2,False,0,1.0
6661,2023-06-06,Referral,2023-09-05,10,0,True,False,False,False,91,True,1,False,0,1.0
6662,2023-09-08,Web,2023-12-17,0,0,False,False,False,False,100,True,2,False,0,1.0
6663,2023-04-07,Web,2024-01-23,9,20,False,False,False,True,291,False,2,False,0,0.0
6664,2023-01-18,Web,2023-12-27,7,50,False,False,False,True,343,False,2,False,0,0.0
6665,2023-11-23,Referral,2024-09-11,12,0,False,False,False,False,293,True,1,False,0,1.0
6666,2023-04-07,Mobile,2023-12-19,4,0,False,False,False,False,256,True,0,False,0,1.0
6667,2023-01-01,Mobile,2023-07-04,27,10,True,False,False,True,184,False,0,False,0,0.0
6668,2023-08-04,Mobile,2023-11-16,8,0,False,False,False,False,104,True,0,False,0,1.0
6669,2023-05-12,Mobile,2023-07-28,53,0,True,False,False,False,77,True,0,True,1,0.8
6670,2023-09-17,Web,2024-01-30,10,0,False,False,False,False,135,True,2,False,0,1.0
6671,2023-05-05,Mobile,2023-11-07,7,0,False,False,False,False,186,True,0,False,0,1.0
6672,2023-03-23,Web,2023-10-07,1,20,True,False,False,True,198,False,2,True,1,0.0
6673,2023-10-10,Referral,2023-11-01,40,50,True,False,False,True,22,False,1,True,1,0.0
6674,2023-06-20,Mobile,2023-10-28,21,20,True,False,False,True,130,False,0,False,0,0.0
6675,2023-02-28,Mobile,2023-10-01,3,50,True,False,False,True,215,False,0,False,0,0.0
6676,2023-02-01,Web,2023-02-12,7,0,True,True,False,False,11,True,2,True,1,0.8
6677,2023-06-10,Mobile,2023-10-06,199,0,True,False,False,False,118,True,0,False,0,1.0
6678,2023-10-11,Web,2024-09-19,49,0,False,False,False,False,344,True,2,False,0,1.0
6679,2023-04-16,Web,2023-07-13,12,0,True,False,False,False,88,True,2,False,0,1.0
6680,2023-04-15,Web,2024-03-23,23,0,False,False,False,False,343,True,2,False,0,1.0
6681,2023-08-16,Mobile,2023-11-30,16,0,False,False,False,False,106,True,0,False,0,1.0
6682,2023-07-07,Mobile,2023-10-12,1,20,True,False,False,True,97,False,0,True,1,0.0
6683,2023-03-11,Web,2024-01-25,45,0,False,False,False,False,320,True,2,False,0,1.0
6684,2023-11-14,Web,2024-02-28,37,0,False,False,False,False,106,True,2,False,0,1.0
6685,2023-10-17,Mobile,2024-06-28,15,0,False,False,False,False,255,True,0,False,0,1.0
6686,2023-03-28,Mobile,2023-04-25,56,50,True,False,False,True,28,False,0,True,1,0.0
6687,2023-12-28,Web,2024-06-16,22,0,False,False,False,False,171,True,2,False,0,1.0
6688,2023-02-25,Web,2023-07-19,2,50,True,False,False,True,144,False,2,False,0,0.0
6689,2023-04-23,Referral,2023-07-30,9,50,True,False,False,True,98,False,1,True,1,0.0
6690,2023-01-13,Referral,2023-07-17,18,0,True,False,False,False,185,True,1,False,0,1.0
6691,2023-01-18,Referral,2023-03-27,3,20,True,False,False,True,68,False,1,False,0,0.0
6692,2023-07-01,Referral,2023-07-09,25,0,True,True,False,False,8,True,1,True,1,0.8
6693,2023-04-23,Web,2023-07-30,3,0,True,False,False,False,98,True,2,False,0,1.0
6694,2023-08-17,Web,2024-05-19,6,0,False,False,False,False,276,True,2,False,0,1.0
6695,2023-06-20,Web,2024-04-02,67,50,False,False,False,True,287,False,2,False,0,0.0
6696,2023-10-22,Web,2024-03-06,257,0,False,False,False,False,136,True,2,False,0,1.0
6697,2023-07-08,Referral,2023-09-22,23,0,True,False,False,False,76,True,1,False,0,1.0
6698,2023-03-20,Mobile,2024-01-22,28,0,False,False,False,False,308,True,0,False,0,1.0
6699,2023-05-26,Mobile,2023-08-19,47,0,True,False,False,False,85,True,0,True,1,0.8
6700,2023-07-01,Web,2023-12-26,35,0,False,False,False,False,178,True,2,False,0,1.0
6701,2023-10-13,Referral,2024-08-12,6,50,False,False,False,True,304,False,1,False,0,0.0
6702,2023-09-07,Referral,2023-11-02,15,0,False,False,False,False,56,True,1,False,0,1.0
